fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,ground_cover_type,ground_cover_type_other,ground_percent_cover,total_ground_cover,ground_cover_notes
cf7f1377-cb8e-4744-a19a-32d0363d9309,5c0c9b17-ea1c-4317-a190-63ac60c8fed6,5c0c9b17-ea1c-4317-a190-63ac60c8fed6,2,64.9540727407649,-148.26206419791328,POINT (-148.26206419791328 64.9540727407649),2024-07-16 23:15:59 UTC,2024-07-16 23:16:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,35,109.3,
5be40633-13b6-4b4c-9e79-581f0af440a7,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.95408721790834,-148.2619695625943,POINT (-148.2619695625943 64.95408721790834),2024-07-16 23:21:06 UTC,2024-07-16 23:21:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,8,8,
be5b90f2-cba3-494a-b621-83db8b027739,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.95408146122237,-148.2619859959917,POINT (-148.2619859959917 64.95408146122237),2024-07-16 23:21:37 UTC,2024-07-16 23:21:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,9,
d06f306b-4f96-4cea-9d83-6f5a295de798,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.95408059096424,-148.26197010172686,POINT (-148.26197010172686 64.95408059096424),2024-07-16 23:21:53 UTC,2024-07-16 23:22:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,5,14,
e6ac30fe-e241-4475-9821-04908eba972c,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.95408234225205,-148.26195536019634,POINT (-148.26195536019634 64.95408234225205),2024-07-16 23:22:11 UTC,2024-07-16 23:23:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,40,54,
7e5714cd-b2f0-4e1a-8ea5-b9681810e65d,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.95408014154411,-148.26195198005402,POINT (-148.26195198005402 64.95408014154411),2024-07-16 23:23:20 UTC,2024-07-16 23:24:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,26,100,
202cb97e-f8be-481b-8621-d45eafc70898,93a6e819-eea3-438c-ae76-04519a16aaef,93a6e819-eea3-438c-ae76-04519a16aaef,2,64.9540755285267,-148.26194848204915,POINT (-148.26194848204915 64.9540755285267),2024-07-16 23:23:52 UTC,2024-07-16 23:24:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,20,104,
781eaac4-e68f-499b-9f16-e1787b3c996d,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408958499503,-148.26188883483283,POINT (-148.26188883483283 64.95408958499503),2024-07-16 23:32:23 UTC,2024-07-16 23:32:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,2,
0801ea1c-08f1-4ce1-8b17-828b726b50d6,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408809062931,-148.26188650905297,POINT (-148.26188650905297 64.95408809062931),2024-07-16 23:32:32 UTC,2024-07-16 23:32:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,3,
9ac70b1a-52e2-4bd0-8742-064c45f72f0e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408850075658,-148.26188477315762,POINT (-148.26188477315762 64.95408850075658),2024-07-16 23:32:38 UTC,2024-07-16 23:32:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,4,7,
f30e2a9d-b93a-41cd-8e8a-175ac8734a19,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408632100686,-148.26188381180685,POINT (-148.26188381180685 64.95408632100686),2024-07-16 23:32:51 UTC,2024-07-16 23:33:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,6,13,
a7ca766c-234e-4939-b609-21ff12f01b4a,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408358385048,-148.26188465897076,POINT (-148.26188465897076 64.95408358385048),2024-07-16 23:33:08 UTC,2024-07-16 23:33:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,6,19,
c885c6dd-9ba3-4a28-a340-5fd9e441d73b,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408402052658,-148.26189613330658,POINT (-148.26189613330658 64.95408402052658),2024-07-16 23:33:55 UTC,2024-07-16 23:34:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,3,22,
56b79c35-6e17-4457-bb9c-d3564244ec5c,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408207200568,-148.2618966747986,POINT (-148.2618966747986 64.95408207200568),2024-07-16 23:34:08 UTC,2024-07-16 23:34:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Lichen,,2,24,
94537415-4518-4a31-8f08-c23c3872b53f,5cfd35a2-6b6a-4db0-8385-756c3e59608e,5cfd35a2-6b6a-4db0-8385-756c3e59608e,2,64.95408131418684,-148.26190025523985,POINT (-148.26190025523985 64.95408131418684),2024-07-16 23:34:21 UTC,2024-07-16 23:34:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,76,100,
2538deb6-edcc-4ba8-be18-f7aa6d0d0b26,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95405956428094,-148.26219931161293,POINT (-148.26219931161293 64.95405956428094),2024-07-16 22:52:51 UTC,2024-07-16 22:53:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Crustose Lichen,,0.1,0.1,
bb58c6c6-fc41-4086-a2c7-e834aef32ee2,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95405721574053,-148.26219414040355,POINT (-148.26219414040355 64.95405721574053),2024-07-16 22:53:02 UTC,2024-07-16 22:53:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,1,1.1,
2f6be894-6035-47e7-85ef-a16e027a9474,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.954061463123,-148.26219204884575,POINT (-148.26219204884575 64.954061463123),2024-07-16 22:53:17 UTC,2024-07-16 22:53:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,1.2,
13080935-582b-4212-a4a5-51a8f411934e,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95406145259845,-148.2621943718154,POINT (-148.2621943718154 64.95406145259845),2024-07-16 22:53:33 UTC,2024-07-16 22:53:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,1,2.2,
be29bdca-b080-4fc7-b7ea-e62c848a01de,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95406224273033,-148.2621962349842,POINT (-148.2621962349842 64.95406224273033),2024-07-16 22:53:53 UTC,2024-07-16 22:54:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,4,6.2,
18716d0f-1f6b-42d4-8ea9-09a9dd5f0ad2,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95406165806477,-148.26219614621152,POINT (-148.26219614621152 64.95406165806477),2024-07-16 22:54:04 UTC,2024-07-16 22:54:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,4,10.2,
00c361f6-184a-49e1-b5e6-24c60aff2efd,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95405713106592,-148.26219913322106,POINT (-148.26219913322106 64.95405713106592),2024-07-16 22:54:22 UTC,2024-07-16 22:56:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Sphagnum,,25,39.2,
43983a7a-ebe6-4044-8d7d-128868c1fbda,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95406617844014,-148.26219796948027,POINT (-148.26219796948027 64.95406617844014),2024-07-16 22:54:51 UTC,2024-07-16 22:55:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,4,31.2,
b7f5adb4-858c-48a9-8fc2-f357a9107955,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95406463021014,-148.26219061863623,POINT (-148.26219061863623 64.95406463021014),2024-07-16 22:55:18 UTC,2024-07-16 22:56:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Dead Sphagnum,,5,37.2,
28f45cb6-3051-487d-8883-6f31b1750cd7,9f1f7460-71ff-489f-9863-bf6143bfa198,9f1f7460-71ff-489f-9863-bf6143bfa198,2,64.95405738720456,-148.2621691941845,POINT (-148.2621691941845 64.95405738720456),2024-07-16 22:56:44 UTC,2024-07-16 22:56:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,56,100.2,
b066edda-f7ee-448e-afc7-3cd1bc3d890b,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95009365439695,-148.2945632441851,POINT (-148.2945632441851 64.95009365439695),2024-07-17 18:02:55 UTC,2024-07-17 18:03:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,8,8,
d6dae9e9-b9b7-4f9f-bbda-4533c39f69b9,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95009102576302,-148.294573260103,POINT (-148.294573260103 64.95009102576302),2024-07-17 18:03:06 UTC,2024-07-17 18:03:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,8,16,
b4cbfb5a-1ce6-48b4-9501-36e666d769b2,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95008817810752,-148.29456290250553,POINT (-148.29456290250553 64.95008817810752),2024-07-17 18:03:16 UTC,2024-07-17 18:03:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,18,
c6eddb05-fc0a-4d34-868e-202c6ce4458a,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.9500930437231,-148.29458021418637,POINT (-148.29458021418637 64.9500930437231),2024-07-17 18:03:23 UTC,2024-07-17 18:03:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,10,28,
22f650c5-5e47-4181-b4b8-4865b28c850f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95008353046988,-148.294590052272,POINT (-148.294590052272 64.95008353046988),2024-07-17 18:03:42 UTC,2024-07-17 18:03:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,3,31,
1e5c0bb8-acb0-41f7-a036-5efaf6dae168,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95009887972388,-148.2945900698293,POINT (-148.2945900698293 64.95009887972388),2024-07-17 18:04:01 UTC,2024-07-17 18:04:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,4,35,
f2d763fb-08a3-4b82-b131-992b73727394,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,38f729a8-0ab1-4752-9b9b-f64bcaf9796f,1,64.95010493363881,-148.29460265165454,POINT (-148.29460265165454 64.95010493363881),2024-07-17 18:04:17 UTC,2024-07-17 18:04:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,65,100,
0be4f991-2032-4f25-8c46-c0ba7d76af53,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95009769753796,-148.29465114851715,POINT (-148.29465114851715 64.95009769753796),2024-07-17 18:07:11 UTC,2024-07-17 18:07:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,3,3,
530d1877-a244-4ce6-8921-56f4e37abbfc,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.9500871557345,-148.29462743730946,POINT (-148.29462743730946 64.9500871557345),2024-07-17 18:07:26 UTC,2024-07-17 18:07:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,12,15,
3e2838c0-3ddf-4d42-a6a4-ff242b63cf5a,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95008842856349,-148.29464499344726,POINT (-148.29464499344726 64.95008842856349),2024-07-17 18:07:36 UTC,2024-07-17 18:07:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,16,
14f74979-6104-4a68-bc0e-bf1eeeeb967f,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95008971221831,-148.29463484465313,POINT (-148.29463484465313 64.95008971221831),2024-07-17 18:07:49 UTC,2024-07-17 18:07:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Liverwort,,3,19,
f95199b9-6dab-4fdb-adc5-dc9324829af4,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95008666913145,-148.29464151890343,POINT (-148.29464151890343 64.95008666913145),2024-07-17 18:08:02 UTC,2024-07-17 18:08:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,1,20,
03051381-4803-4b72-9b5a-208b47ae27ed,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95008330097446,-148.29464708408392,POINT (-148.29464708408392 64.95008330097446),2024-07-17 18:08:14 UTC,2024-07-17 18:08:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,8,28,
6d7be8a7-0e8b-4893-9ced-21def7a820fa,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95007669772492,-148.2946282952717,POINT (-148.2946282952717 64.95007669772492),2024-07-17 18:08:32 UTC,2024-07-17 18:08:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,20,48,
b5d806c4-b61b-44a2-823c-8c902c8743aa,4a01685e-5d3a-4e97-b5e4-c2c289469f66,4a01685e-5d3a-4e97-b5e4-c2c289469f66,1,64.95008357544073,-148.2946337294987,POINT (-148.2946337294987 64.95008357544073),2024-07-17 18:08:47 UTC,2024-07-17 18:08:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,52,100,
1681f68f-ba0b-43b7-b236-234fe26a6afa,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95004575210672,-148.29464015234228,POINT (-148.29464015234228 64.95004575210672),2024-07-17 18:11:50 UTC,2024-07-17 18:12:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,25,25,
b80d45f5-c125-41a5-b86f-227316be5be8,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95003196189087,-148.29461362299398,POINT (-148.29461362299398 64.95003196189087),2024-07-17 18:12:20 UTC,2024-07-17 18:12:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Rock,,1,26,
87f0a03f-b02f-476b-ab58-1dd8e87b9cf4,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95002934494158,-148.2946135352935,POINT (-148.2946135352935 64.95002934494158),2024-07-17 18:12:27 UTC,2024-07-17 18:12:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,27,
fcda2d5b-e931-4d74-b2ea-29efa8211aa4,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95003306611676,-148.294620886705,POINT (-148.294620886705 64.95003306611676),2024-07-17 18:12:34 UTC,2024-07-17 18:12:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,8,35,
ab34eb96-c51b-4ed3-903f-9f22fb7e5dbd,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95002781441401,-148.29458921210798,POINT (-148.29458921210798 64.95002781441401),2024-07-17 18:13:04 UTC,2024-07-17 18:13:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Liverwort,,2,37,
cbe2c8b3-71ab-4ebf-b357-60fea207b243,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95003347611237,-148.2945947778886,POINT (-148.2945947778886 64.95003347611237),2024-07-17 18:13:17 UTC,2024-07-17 18:13:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,25,62,
a7e67a22-2591-4b7f-b389-132ea506dfbf,331d5858-8249-4f46-8c9c-8a48901ba498,331d5858-8249-4f46-8c9c-8a48901ba498,1,64.95003903195858,-148.2946152847754,POINT (-148.2946152847754 64.95003903195858),2024-07-17 18:13:54 UTC,2024-07-17 18:14:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,38,100,
0e2e65e7-41d2-469c-ad6a-f1fb2cc69860,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94796889618841,-148.3149290754189,POINT (-148.3149290754189 64.94796889618841),2024-07-17 19:05:34 UTC,2024-07-17 19:06:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,0.1,
81bf72f0-9375-43e1-b2a2-7af55ad33acf,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94799573685479,-148.31493612256807,POINT (-148.31493612256807 64.94799573685479),2024-07-17 19:06:17 UTC,2024-07-17 19:06:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,2,2.1,
64b070e2-48c9-4224-8a71-3a32facaaedf,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94797861364593,-148.31492842835726,POINT (-148.31492842835726 64.94797861364593),2024-07-17 19:06:31 UTC,2024-07-17 19:06:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,4,6.1,
1d28fa20-db10-4166-b2b7-d795d5649ce1,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94800225739019,-148.31496134153934,POINT (-148.31496134153934 64.94800225739019),2024-07-17 19:07:13 UTC,2024-07-17 19:07:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,8.1,
1f246579-c9cf-481c-940f-a6c4686662d2,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94798192869152,-148.3149478902999,POINT (-148.3149478902999 64.94798192869152),2024-07-17 19:07:39 UTC,2024-07-17 19:07:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,20,28.1,
8abdff0e-817c-4f7a-b02c-3d7e59dfdca2,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94799163308821,-148.31492754379755,POINT (-148.31492754379755 64.94799163308821),2024-07-17 19:07:55 UTC,2024-07-17 19:08:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,30,58.1,
6025db5b-47ca-437e-954f-b8ae133bf156,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,3e5ec2f9-293b-4cb4-ad17-950d28af0fda,1,64.94797264102496,-148.31491841623537,POINT (-148.31491841623537 64.94797264102496),2024-07-17 19:08:27 UTC,2024-07-17 19:08:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,41.9,100,
54ae62bb-1916-4e0b-9a7b-24d2744d3f76,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94799616086026,-148.31500695194796,POINT (-148.31500695194796 64.94799616086026),2024-07-17 19:11:16 UTC,2024-07-17 19:11:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,0.1,
071bb610-bcf8-45d3-a72c-178866b09ab3,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94798600949541,-148.3149932729891,POINT (-148.3149932729891 64.94798600949541),2024-07-17 19:11:34 UTC,2024-07-17 19:11:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Foliose Lichen,,0.1,0.2,
e0a3f112-c0a5-483f-8bbf-340d9cc05ffa,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94796730202818,-148.3149806440797,POINT (-148.3149806440797 64.94796730202818),2024-07-17 19:11:47 UTC,2024-07-17 19:12:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,40,40.2,
0f55f946-e67b-401e-bd18-8774c7ea4a1b,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94799056375467,-148.31498973328394,POINT (-148.31498973328394 64.94799056375467),2024-07-17 19:12:17 UTC,2024-07-17 19:12:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,1,41.2,
0fd8b581-6fee-48f5-aeb9-d05aa641c5d7,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94797794943653,-148.31501943568747,POINT (-148.31501943568747 64.94797794943653),2024-07-17 19:12:25 UTC,2024-07-17 19:13:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,23,100,
8bde6628-9a4b-474f-ae7e-ddf2652e7834,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94798938616549,-148.31501638480174,POINT (-148.31501638480174 64.94798938616549),2024-07-17 19:12:47 UTC,2024-07-17 19:12:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,33.8,100,
6383a8d3-3d2e-4487-8bb7-3838999a8d6f,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,ac7f2414-a142-40b4-8f57-8b74e9f6d40e,1,64.94798016068458,-148.31506752084994,POINT (-148.31506752084994 64.94798016068458),2024-07-17 19:13:16 UTC,2024-07-17 19:13:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,100,
62ca8103-6730-47f1-a668-f1377feaadfb,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94799287888603,-148.315026984474,POINT (-148.315026984474 64.94799287888603),2024-07-17 19:16:54 UTC,2024-07-17 19:17:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,0.1,0.1,
71900ec5-e1bd-49eb-99ff-f6fb1074ac6a,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94800527222681,-148.31507367567875,POINT (-148.31507367567875 64.94800527222681),2024-07-17 19:17:03 UTC,2024-07-17 19:17:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,0.1,0.2,
d649a0e9-bf4d-4a44-b423-879444f3abd1,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94800299581351,-148.31506522875083,POINT (-148.31506522875083 64.94800299581351),2024-07-17 19:17:27 UTC,2024-07-17 19:17:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,1,0.3,
3feac26e-1e9d-414b-84f6-5a7b39a8b5f3,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94797956097636,-148.31503827270873,POINT (-148.31503827270873 64.94797956097636),2024-07-17 19:17:49 UTC,2024-07-17 19:17:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,3.2,
a1d5ff6c-e265-42eb-a504-a4e2b50d7674,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94799108071442,-148.31505788200258,POINT (-148.31505788200258 64.94799108071442),2024-07-17 19:18:06 UTC,2024-07-17 19:18:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon/Pohlia,,8,11.2,
083db29a-ba04-4549-9b1b-e6b3a20ee766,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94798631899612,-148.3150546030724,POINT (-148.3150546030724 64.94798631899612),2024-07-17 19:18:22 UTC,2024-07-17 19:18:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,18,29.2,
2d6cde34-b4cc-4f93-bdca-eab2e7e2a917,c3dd274d-cca4-4c30-bd40-a6d775e5f081,c3dd274d-cca4-4c30-bd40-a6d775e5f081,1,64.94798844077151,-148.3150636904908,POINT (-148.3150636904908 64.94798844077151),2024-07-17 19:18:40 UTC,2024-07-17 19:18:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,70.8,100,
e40db586-3310-4231-93d4-5a351bffd4b0,f8837414-3ff6-44fc-9ff9-0d616f1f2e28,f8837414-3ff6-44fc-9ff9-0d616f1f2e28,1,64.94799605445147,-148.31518754087548,POINT (-148.31518754087548 64.94799605445147),2024-07-17 19:23:06 UTC,2024-07-17 19:25:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,12,100,
