fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,location,green_moss,depth1,org_hit,org_hit_other,thaw_d,thaw_hit,thaw_hit_other,ar_sol_depth1,ar_sol_hit,ar_sol_hit_other,ar_height1,ar_height2,ar_height3,collected,sample_id,smple_num,sample_depth1,sample_depth2,sample_width1,sample_width2,sample_length1,sample_length2,organic_notes,min_depth,m1_depth1,m1_depth2,m2_depth1,m2_depth_2,min_coregrab,mineral_notes,sample_photo,sample_photo_caption,sample_photo_url,general_notes
c8674b68-aa06-4e33-a9f3-7932cf73b663,8a8041b3-b0d4-43d3-a057-23019a781a28,8a8041b3-b0d4-43d3-a057-23019a781a28,1,2024-07-18 22:00:03 UTC,2024-07-18 22:01:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,1.5,Mineral,,49,Rock,,4,Mineral,,18,15.5,22,no,,,,,,,,,,,,,,,,,,,,
7381a6db-0bae-4011-a6c9-7a3ff1fe6045,99b779d1-7dad-4577-b577-4f6be99e2a4b,99b779d1-7dad-4577-b577-4f6be99e2a4b,1,2024-07-18 22:06:17 UTC,2024-07-18 22:22:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,17,"Mineral,Rock",,89,Rock,,20.5,Mineral,,9,12.5,12,yes,LoHo5C,,17,16,10,10,11.5,11.5,,,5,,,,Core,,,,,4cm of rock/mineral/organic that was removed
3e9d6420-028f-4e3d-bbfb-9e7628f2e26e,99b779d1-7dad-4577-b577-4f6be99e2a4b,99b779d1-7dad-4577-b577-4f6be99e2a4b,1,2024-07-18 22:23:42 UTC,2024-07-18 22:27:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,10.5,Mineral,,88,Rock,,15,Rock,,4.5,5,,no,,,,,,,,,,,,,,,,,,,,
046167ed-9d56-4b78-8f5b-36595b0827f5,99b779d1-7dad-4577-b577-4f6be99e2a4b,99b779d1-7dad-4577-b577-4f6be99e2a4b,1,2024-07-18 22:27:50 UTC,2024-07-18 22:30:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,20,"Mineral,Rock",,71,Rock,,13,Mineral,,14,7,5,no,,,,,,,,,,,,,,,,,,,,
a0d9442f-a5bc-4a54-af7c-a9e6cd172c3a,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,1,2024-07-18 23:53:41 UTC,2024-07-19 00:07:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,12,"Rock,Mineral",,85,Rock,,3.5,Mineral,,11,17,,yes,LoHo6A,6A,13,12,11,10,12,12,,,5,5,5,5,Core,About 6 cm of rock removed between organic and mineral.,,,,
308e865e-4c48-4413-ad6f-7bdca8c9e9e8,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,1,2024-07-19 00:08:52 UTC,2024-07-19 00:12:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,4.5,Rock,,78,Rock,,5,"Mineral,Rock",,16,12,12,no,,,,,,,,,,,,,,,,,,,,
59961b15-b9ac-4283-8e04-6fceb1b26177,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,ed42a662-e3de-435c-8c7a-3dc0d6117b2c,1,2024-07-19 00:13:03 UTC,2024-07-19 00:17:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,5,Rock,,61,Rock,,7,Rock,,11,10,,no,,,,,,,,,,,,,,,,,,,,
59a2ea6c-1c43-4596-90c9-ef3e16590683,8c61f906-0b6b-4004-a484-f29cf4216a72,8c61f906-0b6b-4004-a484-f29cf4216a72,1,2024-07-19 00:22:23 UTC,2024-07-19 00:34:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,7,"Mineral,Rock",,89,Rock,,9,Rock,,10,11,14,yes,LoHo6B,6B,7,6,10,10,10,9.5,,,5,,5,,Core,About 2cm of rocks removed between organic and mineral ,,,,
f1f0ecd0-8047-470f-8781-79be6308fd40,8c61f906-0b6b-4004-a484-f29cf4216a72,8c61f906-0b6b-4004-a484-f29cf4216a72,1,2024-07-19 00:36:21 UTC,2024-07-19 00:43:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,9,Rock,,93,Rock,,9,"Mineral,Rock",,14,10,,no,,,,,,,,,,,,,,,,,,,,
319461a6-ae8f-4079-b029-4afbb325c547,8c61f906-0b6b-4004-a484-f29cf4216a72,8c61f906-0b6b-4004-a484-f29cf4216a72,1,2024-07-19 00:45:05 UTC,2024-07-19 00:47:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,9,Mineral,Organic ,74,Rock,,6.5,Rock,,15,12,19,no,,,,,,,,,,,,,,,,,,,,
e3f6a297-f387-4304-9317-64770342a1a8,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,1,2024-07-19 00:54:00 UTC,2024-07-19 01:11:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,9.5,Rock,,70,Rock,,2.5,Mineral,,10,8,,yes,LoHo6C,6C,9,10,10,10.5,9,9,"This is crumbling and bottom is falling apart 
Litter mixed in with it.",,5,,5,,Core,,,,,Removed 6cm of rock between organic and mineral
e8da3263-45ea-4340-a0db-02bc354a0590,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,1,2024-07-19 01:12:22 UTC,2024-07-19 01:14:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,8,Rock,,53,Rock,,4.5,"Mineral,Rock",,17,12,,no,,,,,,,,,,,,,,,,,,,,
a2d78118-27f1-4006-8632-1b47bb76e51d,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,88c2d5a0-0ef0-4762-be0a-d1b5af563c0c,1,2024-07-19 01:14:34 UTC,2024-07-19 01:16:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,5,Mineral,,68,Rock,,0.5,Mineral,,18,17,,no,,,,,,,,,,,,,,,,,,,,
c619b6aa-b4e3-4149-9878-874d2beddee4,9361ab1d-3c21-48af-b6cf-d61d3cb47043,9361ab1d-3c21-48af-b6cf-d61d3cb47043,1,2024-07-15 22:15:56 UTC,2024-07-15 22:25:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,11,Mineral,,55,Rock,,22,Mineral,,8,4,3,yes,LoHo2 a,LoHo2 a,11,10,11,10,10,10,,5,5,5,5,5,Core,,,,,
4389dcbf-770c-4101-97cf-0aa81d9f9db4,9361ab1d-3c21-48af-b6cf-d61d3cb47043,9361ab1d-3c21-48af-b6cf-d61d3cb47043,1,2024-07-15 22:56:17 UTC,2024-07-15 22:58:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,10,Mineral,,120,>100cm,,0.5,Mineral,,23,20,,no,,,,,,,,,,,,,,,,,,,,
6d3d3168-a0de-4db9-88b9-0ad9fb426431,9361ab1d-3c21-48af-b6cf-d61d3cb47043,9361ab1d-3c21-48af-b6cf-d61d3cb47043,1,2024-07-15 22:58:43 UTC,2024-07-15 22:59:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,10.5,Mineral,,74,Rock,,8,Mineral,,18,12,11,no,,,,,,,,,,,,,,,,,,,,
924b4a13-0d70-428a-9410-ba42d8c36012,2cb7eae0-b048-4caf-928f-d2689109a530,2cb7eae0-b048-4caf-928f-d2689109a530,1,2024-07-15 23:42:21 UTC,2024-07-15 23:43:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,10.5,Mineral,,74,Rock,,8,Mineral,,13,16,13,no,,,,,,,,,,,,,,,,,,,,
01dedb89-7e6d-4f52-b557-75e4c94b5ca1,2cb7eae0-b048-4caf-928f-d2689109a530,2cb7eae0-b048-4caf-928f-d2689109a530,1,2024-07-15 23:43:58 UTC,2024-07-15 23:46:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,5.5,Mineral,,89,Rock,,6,Mineral,,12,10,7.5,no,,,,,,,,,,,,,,,,,,,,
bb1939b9-bf3d-4d44-8440-e9eec6566375,2cb7eae0-b048-4caf-928f-d2689109a530,2cb7eae0-b048-4caf-928f-d2689109a530,1,2024-07-15 23:46:19 UTC,2024-07-15 23:54:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,10.5,"Mineral,Rock",,82,Frozen Ground,,4.5,Mineral,,22,20,21,yes,Loho3c,Loho3c,10,9.5,10,11,10,10,,10,5,,5,,,,,,,
d767272c-dd28-4130-9b1b-0bf044c415f0,3550a32a-a769-4eae-a24d-4a99025c2105,3550a32a-a769-4eae-a24d-4a99025c2105,1,2024-07-15 23:54:14 UTC,2024-07-15 23:55:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11,Mineral,,67,Rock,,8,Mineral,,17,13,7,no,,,,,,,,,,,,,,,,,,,,
0689c56e-3fe0-4852-896d-cae62a7b679c,3550a32a-a769-4eae-a24d-4a99025c2105,3550a32a-a769-4eae-a24d-4a99025c2105,1,2024-07-15 23:55:48 UTC,2024-07-15 23:57:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,17,Mineral,,83,Rock,,18,Mineral,,10,6,11,no,,,,,,,,,,,,,,,,,,,,
94b0104c-6abd-4e55-8431-d955c6103a2e,3550a32a-a769-4eae-a24d-4a99025c2105,3550a32a-a769-4eae-a24d-4a99025c2105,1,2024-07-15 23:57:26 UTC,2024-07-16 00:05:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,9.5,Mineral,,120,">100cm,Rock",,7.6,Mineral,,6,5,4.5,yes,Loho3b,Loho3b,8,7.5,10.5,11,10.5,11,,10,5,,5,,Core,,,,,
3f582268-230d-49f4-99b7-b99e850ad3bb,447d544d-0977-47f9-aad9-bb5b45f8bd4a,447d544d-0977-47f9-aad9-bb5b45f8bd4a,1,2024-07-22 19:35:21 UTC,2024-07-22 19:36:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,11,Rock,,59,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
aa3574c7-513b-4045-ba5d-dbed7bab9f81,447d544d-0977-47f9-aad9-bb5b45f8bd4a,447d544d-0977-47f9-aad9-bb5b45f8bd4a,1,2024-07-22 19:39:22 UTC,2024-07-22 19:42:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,11,Rock,,48,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
2e45f630-f311-4c2b-ade4-9feff15f2de2,447d544d-0977-47f9-aad9-bb5b45f8bd4a,447d544d-0977-47f9-aad9-bb5b45f8bd4a,1,2024-07-22 19:42:09 UTC,2024-07-22 19:47:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,12,Mineral,,25,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
b1b075e2-478a-4fff-a3cd-e6c122fdc2bf,9e62a892-8eaa-466a-9d38-f48132f4722a,9e62a892-8eaa-466a-9d38-f48132f4722a,1,2024-07-22 19:51:47 UTC,2024-07-22 19:53:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,13.5,Mineral,,43,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,Moved measurement to 23.7 due to large trunk at 23
d644e494-a08c-4cd0-adcf-a98ebee54c15,9e62a892-8eaa-466a-9d38-f48132f4722a,9e62a892-8eaa-466a-9d38-f48132f4722a,1,2024-07-22 19:56:36 UTC,2024-07-22 19:58:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,6.6,Mineral,,77,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
7b0bc64b-0155-4186-b5b0-b17b6fc59698,9e62a892-8eaa-466a-9d38-f48132f4722a,9e62a892-8eaa-466a-9d38-f48132f4722a,1,2024-07-22 20:00:40 UTC,2024-07-22 20:02:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,13,Rock,,80,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
be8b2986-3b14-42b5-94d1-6b11ce7d6631,87794c12-a0a1-4f5e-91c1-6bed99d2477e,87794c12-a0a1-4f5e-91c1-6bed99d2477e,1,2024-07-22 19:27:28 UTC,2024-07-22 19:29:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,9,Rock,,24,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
e264df4c-6825-42e4-ad23-34b28ecdefe8,87794c12-a0a1-4f5e-91c1-6bed99d2477e,87794c12-a0a1-4f5e-91c1-6bed99d2477e,1,2024-07-22 19:29:28 UTC,2024-07-22 19:33:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11.5,Mineral,,35,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
41a110c7-153f-472c-adbe-8b3285a63960,87794c12-a0a1-4f5e-91c1-6bed99d2477e,87794c12-a0a1-4f5e-91c1-6bed99d2477e,1,2024-07-22 20:05:35 UTC,2024-07-22 20:06:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,13.5,Rock,,71,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
792a4636-64b2-4e4b-bee5-f02262e5084e,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,1,2024-07-22 22:01:37 UTC,2024-07-22 22:02:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,1.5,Mineral,,44,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
20eef41c-16d2-4895-940a-1d67776b538a,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,1,2024-07-22 22:05:22 UTC,2024-07-22 22:06:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,6,Mineral,,43,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
7de624b7-be99-4e20-af27-64cc9e6ad710,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,d10f2b12-8d5b-47be-8cfc-b1d9b3c50b48,1,2024-07-22 22:27:16 UTC,2024-07-22 22:30:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,3,Mineral,,42,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
a7f3a0f2-87f9-49dd-a67d-809dccbf4650,d54eed0c-859b-4a4a-b063-6624008496b6,d54eed0c-859b-4a4a-b063-6624008496b6,1,2024-07-22 22:19:22 UTC,2024-07-22 22:20:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,8.5,Mineral,,46,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
532d0536-8d43-4c51-83ed-672517fd8faf,d54eed0c-859b-4a4a-b063-6624008496b6,d54eed0c-859b-4a4a-b063-6624008496b6,1,2024-07-22 22:20:42 UTC,2024-07-22 22:23:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,6,Mineral,,37,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
d2439a11-5a8c-427e-8a7e-7501f89a735c,d54eed0c-859b-4a4a-b063-6624008496b6,d54eed0c-859b-4a4a-b063-6624008496b6,1,2024-07-22 22:25:43 UTC,2024-07-22 22:26:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,8.5,Mineral,,82,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
44fd8185-a2a2-4eef-8f79-a1f5b5688e54,109a5904-f1f6-4482-815a-b038a678b5a6,109a5904-f1f6-4482-815a-b038a678b5a6,1,2024-07-23 00:38:06 UTC,2024-07-23 00:39:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,15,Mineral,,77,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
067c4b1a-0c63-4330-b2b1-e950702c14f3,109a5904-f1f6-4482-815a-b038a678b5a6,109a5904-f1f6-4482-815a-b038a678b5a6,1,2024-07-23 00:39:19 UTC,2024-07-23 00:41:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,11.5,Mineral,,79,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
7cefe69b-d4a2-4029-b4ef-514dcea8fe9b,109a5904-f1f6-4482-815a-b038a678b5a6,109a5904-f1f6-4482-815a-b038a678b5a6,1,2024-07-23 00:41:48 UTC,2024-07-23 00:45:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,7,Mineral,,60,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
71ed7a89-8d55-4577-ae1e-0d66dab46325,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,1,2024-07-22 22:06:25 UTC,2024-07-22 22:08:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,5,Mineral,,39,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
cb41329d-7705-4b4a-a2c2-5400562b4ccb,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,1,2024-07-22 22:08:49 UTC,2024-07-22 22:11:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,0.5,Mineral,,28,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,Offset at 16.2 due to standing tree
64100653-af0c-4390-8375-03009c915061,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,96d9ef09-84fb-4fe8-9c5a-bea0476e3cef,1,2024-07-22 22:11:08 UTC,2024-07-22 22:15:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,1,Mineral,,43,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
b2486035-b0fb-431a-bd16-520b3060a4a5,45b7678d-a323-4781-9372-de5beac9b2f6,45b7678d-a323-4781-9372-de5beac9b2f6,1,2024-07-23 00:45:57 UTC,2024-07-23 00:54:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,27,Mineral,,81,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,Moved to 12.5 to avoid tussock
d33962d5-3043-4cc5-a24a-f6d1b62f3ed8,45b7678d-a323-4781-9372-de5beac9b2f6,45b7678d-a323-4781-9372-de5beac9b2f6,1,2024-07-23 00:49:13 UTC,2024-07-23 00:58:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,14,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
73c9c78b-205a-44b8-bbb6-baa2064ed11c,45b7678d-a323-4781-9372-de5beac9b2f6,45b7678d-a323-4781-9372-de5beac9b2f6,1,2024-07-23 00:58:28 UTC,2024-07-23 01:03:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,13.5,Mineral,,94,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
18ce8be8-df39-4c54-86c3-5b201a923aec,11edc210-7738-447b-96c7-91d8a4c5218a,11edc210-7738-447b-96c7-91d8a4c5218a,1,2024-07-23 00:24:19 UTC,2024-07-23 01:06:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,7,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
d81baef9-2230-42e0-af55-b8dc557d6a2a,11edc210-7738-447b-96c7-91d8a4c5218a,11edc210-7738-447b-96c7-91d8a4c5218a,1,2024-07-23 00:24:40 UTC,2024-07-23 01:10:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,26,Mineral,,77,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
fe21c2de-f097-4126-9eab-2b6f3872f16f,11edc210-7738-447b-96c7-91d8a4c5218a,11edc210-7738-447b-96c7-91d8a4c5218a,1,2024-07-23 00:32:53 UTC,2024-07-23 00:33:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11,Mineral,,56,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
f8113b5a-629e-474e-85a4-fdad6a85ffed,555208ff-ddee-44c8-bfcc-c1353940c8f0,555208ff-ddee-44c8-bfcc-c1353940c8f0,1,2024-07-23 17:48:41 UTC,2024-07-23 19:32:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,25,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
f086846b-5b34-48fd-b206-c19d7161cd92,555208ff-ddee-44c8-bfcc-c1353940c8f0,555208ff-ddee-44c8-bfcc-c1353940c8f0,1,2024-07-23 17:49:50 UTC,2024-07-23 19:32:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,16,Mineral,,89,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
c9eab2dc-4d6a-4511-844c-1b7f5e425d5a,555208ff-ddee-44c8-bfcc-c1353940c8f0,555208ff-ddee-44c8-bfcc-c1353940c8f0,1,2024-07-23 17:53:16 UTC,2024-07-23 19:32:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,46,Frozen Ground,,46,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
bb207af6-56a5-447e-a119-3d0b56570a68,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,1,2024-07-23 17:39:27 UTC,2024-07-23 19:32:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,19,Mineral,,91,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
bbbb8bfd-8c88-40ec-aede-2422d0174c85,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,1,2024-07-23 17:41:53 UTC,2024-07-23 19:32:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,28,Mineral,,95,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
e1d614f2-7e54-412a-9e92-8c7ec5c0b6f7,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,b7688a8d-7e88-40d7-a073-cfdc75cb4d51,1,2024-07-23 17:44:42 UTC,2024-07-23 19:33:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,27,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
32da133e-3a62-4bba-bd90-b31bb1d0c228,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,1,2024-07-23 17:22:37 UTC,2024-07-23 19:33:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,19,Mineral,,101,>100cm,,19,Mineral,,5,7,4,no,,,,,,,,,,,,,,,,,,,,
d31f226b-059a-466f-9888-7dcc14a85785,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,1,2024-07-23 17:32:18 UTC,2024-07-23 19:33:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,26,Mineral,,55,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
16edac4a-2ff0-4c21-ba1c-9f384073352d,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,30fe4c10-ba43-4ff2-9b64-c34a4ec902e6,1,2024-07-23 17:36:06 UTC,2024-07-23 19:33:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,27,Mineral,,58,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
e0dccde9-60e4-48e4-a884-8bc012679a70,97a96885-1797-43b5-b3e5-2111e91aba78,97a96885-1797-43b5-b3e5-2111e91aba78,1,2024-07-23 19:24:45 UTC,2024-07-23 19:34:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,10,Mineral,,92,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
87fc5fc6-2864-4e46-ba6b-b06c66876b85,97a96885-1797-43b5-b3e5-2111e91aba78,97a96885-1797-43b5-b3e5-2111e91aba78,1,2024-07-23 19:30:34 UTC,2024-07-23 19:33:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,21,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
dd1cdfc7-3ff2-4738-8daf-32ebe2335404,97a96885-1797-43b5-b3e5-2111e91aba78,97a96885-1797-43b5-b3e5-2111e91aba78,1,2024-07-23 19:34:05 UTC,2024-07-23 19:36:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,11,Mineral,,92,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
c1b746ae-cb67-440c-822c-863a2705db9a,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,1,2024-07-23 19:36:31 UTC,2024-07-23 19:38:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,16,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
be75db9f-9ac7-44c0-b0cd-588f8e4dfb0c,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,1,2024-07-23 19:39:00 UTC,2024-07-23 19:44:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,43,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
efbfe6fa-15d6-408b-ba4b-f8c07d058cd4,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,f8d6b140-bbe6-4d4e-8c0f-91e3a95e3cd3,1,2024-07-23 19:44:07 UTC,2024-07-23 19:47:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,36,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
2eaf238e-9541-49c7-8afb-b2acb4489f11,90b1a003-1e5b-468d-a673-8a39a475b91d,90b1a003-1e5b-468d-a673-8a39a475b91d,1,2024-07-23 19:48:07 UTC,2024-07-23 19:52:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,,36,Mineral,,101,>100cm,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
905d4ad9-e087-444b-a6d9-5237e1a78f53,90b1a003-1e5b-468d-a673-8a39a475b91d,90b1a003-1e5b-468d-a673-8a39a475b91d,1,2024-07-23 19:54:26 UTC,2024-07-23 19:58:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,,15,Mineral,,75,Rock,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
86245b30-c873-45d7-a1ac-2fe949d10865,90b1a003-1e5b-468d-a673-8a39a475b91d,90b1a003-1e5b-468d-a673-8a39a475b91d,1,2024-07-23 19:58:32 UTC,2024-07-23 20:00:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,9 m,,26,Mineral,,82,Frozen Ground,,,,,,,,no,,,,,,,,,,,,,,,,,,,,
